id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
C02626;Artemio Cuenca Bru;M;1988-07-05;Los Olivos;23/03/2024;Bronce
C02627;Aníbal Zapata Jara;M;1980-01-26;Arequipa;12 de December de 2022;Bronce
C02628;Emilio Estevez;M;03/06/1968;Callao;14/01/2023;Oro
C02629;Anastasio Guardiola-Briones;M;17/10/1988;Miraflores;2024-04-27;Plata
C02630;Ernesto Sosa Rocha;M;16/01/2003;Ate;2022-09-01;Bronce
C02631;Marcial Benítez Bautista;M;1996-09-10;Surco;30 de October de 2022;Plata
C02632;Juanito Casanova Sevillano;M;14/04/1985;Comas;27/04/2023;Oro
C02633;Carmelo Estévez Hoyos;M;1997-06-04;Huancayo;2023-02-08;Plata
C02634;Raquel Lladó Vilanova;F;19/10/1998;Trujillo;21 de December de 2023;Bronce
C02635;Georgina Cepeda Diego;F;1959-01-09;Callao;2022-04-10;Black
C02636;Dionisio Pedrero Lorenzo;M;1980-07-20;;29 de September de 2023;Bronce
C02637;Oriana Hurtado Cáceres;F;17/10/1989;Cusco;2025-03-20;Bronce
C02638;Gonzalo Cerdán Abascal;M;11/06/1971;Arequipa;09 de February de 2024;Black
C02639;Nicolasa del Quintero;F;2002-09-21;Cusco;20/10/2023;Bronce
C02640;Felicidad Quirós-Iglesias;F;23/09/1983;La Molina;2023-07-06;Bronce
C02641;Tecla Valero-Cases;F;11/05/1998;Piura;2022-07-10;Bronce
C02642;Flor Soledad Martín Carlos;F;08 de December de 1987;San Isidro;15/07/2023;Plata
C02643;Emperatriz Pereira;F;1957-10-01;Trujillo;26/11/2023;Bronce
C02644;Concepción Rozas Colom;F;27/11/1979;;30/05/2024;Bronce
C02645;Moreno Matas Prieto;M;22/03/1969;Comas;2021-08-02;Bronce
C02646;Yaiza Saavedra Iriarte;F;26/10/1981;La Molina;20/10/2023;Black
C02647;Florencia de Sierra;F;17/04/1963;San Miguel;24/03/2026;Oro
C02648;Blanca Cadenas Marqués;F;1975-12-16;Comas;25/03/2023;Bronce
C02649;Vicente Rosselló;M;27 de July de 1960;Los Olivos;2022-12-14;Bronce
C02650;Mamen Tejada-Arjona;F;2005-01-27;San Miguel;11 de October de 2025;Bronce
C02651;Anastasio del Muñoz;M;1966-07-27;Huancayo;2026-01-15;Plata
C02652;Adelina Cadenas Coello;F;19/03/1995;Trujillo;08/04/2024;Plata
C02653;Albano Vergara Gil;M;1989-04-20;Trujillo;2023-05-02;Oro
C02654;Heriberto del Seguí;M;1974-07-19;Miraflores;10/02/2023;Plata
C02655;Amaya Villanueva Casal;F;2002-06-14;Ate;28 de March de 2025;Plata
C02656;Rico Vilaplana;M;1958-05-22;San Isidro;04/05/2025;Bronce
C02657;Lilia Anabel Corral Pina;F;04/09/1973;;2025-01-07;Bronce
C02658;Bienvenida Cisneros Ferrándiz;F;1961-05-10;Piura;24/05/2023;Plata
C02659;Constanza Arnaiz;F;1958-10-19;Miraflores;25 de July de 2021;Bronce
C02660;Cleto Ripoll Ferrer;M;22/03/1978;San Isidro;27/07/2025;Bronce
C02661;Ignacio Jara Galvez;M;15/07/1956;Callao;31/10/2021;Plata
C02662;Dulce Tolosa Batalla;F;1967-11-26;Huancayo;03/01/2026;Plata
C02663;Ángela Uriarte Carbonell;F;31/08/1960;San Isidro;07 de October de 2023;Oro
C02664;Mario Perales Somoza;M;15/03/2006;Callao;10/10/2022;Bronce
C02665;Maite Muro-Morera;F;1983-11-24;Arequipa;2024-10-15;Bronce
C02666;Juan Bautista Néstor Lorenzo Higueras;M;09/04/1968;Chiclayo;2021-08-12;Bronce
C02667;Elías del Verdú;M;1972-02-20;Cusco;2026-04-17;Bronce
C02668;Amaya Mas;F;1998-03-12;Piura;09/10/2022;Oro
C02669;Manu Godoy Gilabert;F;2002-04-22;La Molina;23/09/2022;Bronce
C02670;Ángeles Cabello Vega;F;1975-05-20;San Miguel;2025-02-27;Plata
C02671;Margarita Muñoz;F;1972-01-23;Los Olivos;2022-09-12;Oro
C02672;Juliana Áurea Batalla Mir;F;30/08/2004;;2021-10-14;Bronce
C02673;Saturnino Rosell;M;1964-07-08;Surco;01 de November de 2023;Plata
C02674;Flavio Pellicer Carrasco;M;1972-07-10;Chiclayo;2023-11-25;Bronce
C02675;Áurea del Gargallo;F;01/08/1977;Miraflores;07/09/2025;Oro
C02676;Domingo Cózar Navarrete;M;14/10/1964;Huancayo;11/02/2023;Bronce
C02677;Tamara Blanch;F;28/09/1961;Cusco;28/11/2021;Oro
C02678;Carlito Romero Ugarte;M;16/02/2003;Miraflores;2026-02-07;Bronce
C02679;Amaya Abril Soto;F;1965-09-28;Arequipa;28/02/2022;Bronce
C02680;Norberto Palau Bonilla;M;12/08/1958;Los Olivos;2025-11-24;Plata
C02681;Armida Arias Blanca;F;22/11/2007;San Miguel;12/07/2024;Black
C02682;Rosa Domínguez Portillo;F;1999-05-14;Trujillo;2023-12-02;Bronce
C02683;Martina Manuel Zorrilla;F;1960-03-27;Comas;09/07/2024;Plata
C02684;Anacleto Sevilla Juan;M;10/09/1964;Surco;28/04/2025;Bronce
C02685;Ariadna Valderrama-Goicoechea;F;03 de May de 1992;Trujillo;2021-08-30;Bronce
C02686;Nazaret Cánovas Suárez;M;22/08/1998;Piura;2023-04-09;Plata
C02687;Ezequiel Marin-Quero;M;30/03/1978;Trujillo;31/01/2026;Oro
C02688;Nazario Morera Galvez;M;1969-01-09;Cusco;2022-03-28;Bronce
C02689;Alicia Bernad Barral;F;25/01/1987;Miraflores;31 de January de 2022;Bronce
C02690;Jacinta Cases Company;F;02/02/1994;Los Olivos;2022-11-23;Bronce
C02691;Noemí Montero Haro;F;1993-11-16;San Miguel;2023-08-25;Bronce
C02692;Modesto Mate Gallego;M;29/01/2003;Miraflores;2024-09-25;Plata
C02693;Cayetano Portillo Feliu;M;14/06/1974;Callao;2021-09-29;Oro
C02694;Guiomar Estévez Valenciano;M;1980-08-10;Callao;05/04/2026;Bronce
C02695;Jafet Cañas Morillo;M;1995-04-06;;2024-12-26;Plata
C02696;Zacarías Espejo Aguilera;M;14/09/2001;Miraflores;25 de April de 2022;Bronce
C02697;Hipólito Buendía Torrens;M;12 de January de 2002;Surco;2023-02-25;Bronce
C02698;Verónica Checa Heredia;F;04/03/1983;Los Olivos;2023-12-11;Bronce
C02699;Yésica Francisco Escribano;F;28/03/1978;Los Olivos;19 de April de 2025;Plata
C02700;Olivia Novoa Peralta;F;1974-01-15;Trujillo;2022-01-07;Plata
C02701;Cintia Galván-Coloma;F;19/10/1973;Comas;2024-09-29;Plata
C02702;Emigdio Portillo-Álvaro;M;05/03/2008;San Miguel;2024-07-08;Bronce
C02703;Chelo Irma Ariza Sanz;F;22/08/2006;;2024-05-30;Oro
C02704;Lupita Sastre Arribas;F;20/04/1971;Cusco;05/08/2021;Bronce
C02705;Maxi Rosa María Barros Sánchez;F;23/08/1999;La Molina;2023-07-23;Oro
C02706;Zacarías de Miró;M;01/12/1999;Callao;08/08/2022;Bronce
C02707;Eutimio Arias Grande;M;07/04/1991;Miraflores;2024-05-10;Bronce
C02708;Eligio Acosta;M;08/02/1984;Piura;14 de September de 2021;Bronce
C02709;Dafne del Abril;F;13/11/1978;San Isidro;2026-03-22;Bronce
C02710;Julio Riera Alegre;M;07/08/1982;Callao;2026-03-11;Bronce
C02711;Rebeca Azcona Valdés;F;05/12/2007;Piura;22/07/2022;Plata
C02712;Elvira Carmona-Guitart;F;21/08/2004;Los Olivos;03/06/2023;Plata
C02713;Carmen Fonseca Alcaraz;F;18/02/1992;San Isidro;24/11/2021;Plata
C02714;Julia Almansa Cabezas;F;06 de April de 1963;Los Olivos;11/03/2025;Plata
C02715;Carla Manzano Jimenez;F;12/02/1978;San Isidro;2025-12-18;Plata
C02716;Pánfilo Céspedes Pardo;M;1961-08-01;Comas;2026-02-02;Oro
C02717;Macarena Bayona Benito;F;12/08/2007;Cusco;20/10/2025;Plata
C02718;Dimas Batalla León;M;2006-09-11;San Miguel;23/01/2022;Plata
C02719;Florentino de Vall;M;1996-05-03;Ate;2025-05-04;Bronce
C02720;José Mari de Teruel;M;30 de March de 1991;Cusco;16/11/2022;Bronce
C02721;Felipa Briones Osuna;F;06/09/1965;San Miguel;22/06/2025;Bronce
C02722;Dionisia Alfaro-Boix;F;2008-02-05;Trujillo;21/04/2022;Oro
C02723;Cecilio Yuste Ferrera;M;26 de May de 1981;Cusco;2026-01-20;Oro
C02724;Ale Nieto Porras;F;22 de September de 1997;Ate;2023-08-20;Plata
C02725;Renata Quevedo-Garay;F;21/03/1965;Trujillo;2024-07-24;Bronce
C02726;Remedios de González;F;1999-11-26;San Miguel;06 de February de 2026;Bronce
C02727;Manuela del Ponce;F;06/04/1973;Cusco;2023-04-27;Bronce
C02728;Alicia Santamaría Fabra;F;13/09/1956;;2023-04-03;Black
C02729;Moreno Nevado Ricart;M;29/06/1995;Huancayo;2021-07-17;Bronce
C02730;Tere Silva Blázquez;F;25 de June de 1963;Huancayo;23/12/2021;Plata
C02731;Lisandro Carnero-Cerdán;M;1981-02-15;Cusco;24/03/2024;Oro
C02732;Primitivo Niño-Carretero;M;1989-01-01;Miraflores;2021-08-31;Plata
C02733;Delfina Miguel Roig;F;1971-10-08;Callao;24 de September de 2025;Bronce
C02734;Eutimio Cerro Jordá;M;03/12/1998;Trujillo;03/06/2026;Bronce
C02735;Evita Requena Benavente;F;2007-03-19;La Molina;18/04/2023;Plata
C02736;Fabio del Ramírez;M;09 de September de 1957;Miraflores;2026-05-02;Oro
C02737;Cirino Buendía Cervantes;M;09 de December de 2004;Ate;21/06/2024;Plata
C02738;Fidela Carballo Bustamante;F;10 de March de 2007;Huancayo;2025-04-14;Plata
C02739;Victoria Casals España;F;25/06/1986;Trujillo;15/05/2024;Bronce
C02740;Cristina Avilés Lloret;F;14/09/1972;La Molina;31 de March de 2025;Oro
C02741;Yago Bernal-Martinez;M;2003-08-20;Piura;28 de September de 2024;Plata
C02742;Visitación Quintanilla Armas;F;1972-09-22;Los Olivos;28 de October de 2025;Bronce
C02743;Máxima Mínguez Leon;F;16/01/1995;Cusco;2022-03-06;Bronce
C02744;Marita Acosta Campillo;F;2002-11-10;La Molina;2021-09-18;Bronce
C02745;Graciela Campillo Lamas;F;07/10/1964;Piura;16/02/2026;Bronce
C02746;Anita Múñiz Diéguez;F;19/02/1966;Chiclayo;2026-01-08;Plata
C02747;Mayte Alegria Sosa;F;13/11/1967;San Miguel;27/12/2024;Bronce
C02748;Rafa Vergara Gómez;M;2007-12-20;;2021-07-13;Plata
C02749;Urbano Llano-Expósito;M;1982-02-15;Los Olivos;04/09/2022;Bronce
C02750;Cloe Pont;F;1966-07-08;Callao;2024-02-07;Bronce
C02751;Bernarda Quiroga Reina;F;12/11/2003;Huancayo;02 de December de 2022;Bronce
C02752;Mario Casanovas Rivera;M;1969-10-08;Miraflores;25/06/2024;Bronce
C02753;Aurora Ramirez Feijoo;F;1995-05-04;Chiclayo;2024-11-27;Bronce
C02754;Cirino Santos Carretero Ibarra;M;1963-05-25;Trujillo;2021-09-14;Oro
C02755;Ramón Artigas Bello;M;1992-01-29;Chiclayo;27 de February de 2022;Bronce
C02756;Emiliano Capdevila Acedo;M;27 de May de 1990;Comas;2025-01-12;Plata
C02757;Hilario Campo Noguera;M;28/03/1967;Ate;20/03/2022;Bronce
C02758;Teófila Peinado Morcillo;F;28/04/2007;San Miguel;2023-05-15;Bronce
C02759;Nieves Llopis-Salcedo;F;1990-12-27;Piura;2025-09-22;Bronce
C02760;Cristian Porras Osuna;M;14 de April de 1966;Chiclayo;12/10/2024;Oro
C02761;Laura Torrijos Llanos;F;1979-04-04;Cusco;2022-09-30;Plata
C02762;Jordana Cuadrado;F;14/09/1959;Ate;2025-11-17;Bronce
C02763;Reinaldo Segarra Zamora;M;17/07/1971;San Miguel;2023-07-16;Plata
C02764;Calisto Luque Losa;M;1965-09-18;Cusco;2025-04-15;Bronce
C02765;Rubén de Santos;M;1974-08-06;La Molina;2024-09-03;Plata
C02766;Cornelio del Tapia;M;2006-08-10;Trujillo;2022-10-31;Plata
C02767;Damián del Cañellas;M;26/05/1957;Chiclayo;2022-08-29;Plata
C02768;Fátima de Vergara;F;19/11/1989;Los Olivos;21 de March de 2022;Plata
C02769;Poncio Peláez Yuste;M;04/10/1969;Surco;2021-12-28;Bronce
C02770;Rosalía Menéndez-Quintanilla;F;1957-07-25;Cusco;18/04/2024;Bronce
C02771;Dalila Luna Iniesta;F;12/08/1998;Los Olivos;26/03/2025;Oro
C02772;Tatiana España-Valdés;F;02/05/2007;La Molina;10/07/2021;Black
C02773;Eugenia Rivas Nogueira;F;01 de August de 1956;Comas;16/06/2022;Plata
C02774;Quique Medina Rodríguez;M;1969-07-27;Arequipa;2025-06-18;Plata
C02775;Cornelio Mauricio Quesada Palacios;M;04 de July de 1961;Miraflores;2023-10-29;Plata
C02776;Vilma Hierro Morcillo;F;1958-11-22;;28 de February de 2023;Bronce
C02777;Reynaldo de Mínguez;M;24/02/1982;Huancayo;17/08/2023;Plata
C02778;Adán Benito-Calderón;M;23/11/1985;Ate;2022-03-07;Bronce
C02779;Toribio Arranz;M;1967-03-02;Piura;15/07/2023;Plata
C02780;Aurelio Sainz Cerdá;M;1967-12-27;Arequipa;24/07/2022;Oro
C02781;Atilio Arce Jerez;M;1957-02-12;;2024-05-24;Bronce
C02782;Enrique Sandoval Gallart;M;15 de May de 1961;Huancayo;2026-01-18;Plata
C02783;Azahara Araceli Ibáñez Hernando;F;1958-10-22;La Molina;23/11/2024;Plata
C02784;Carina Agudo-Tovar;F;1998-12-29;San Miguel;27 de July de 2022;Oro
C02785;Victoria Muro;F;1961-09-18;Los Olivos;2023-12-26;Plata
C02786;Ángela Lobato Abad;F;1978-09-19;Surco;23/03/2023;Bronce
C02787;Renato Santamaria Córdoba;M;28 de November de 1957;La Molina;2021-12-26;Bronce
C02788;Agustín Nazario Llopis Fernández;M;1965-06-16;Callao;2022-04-12;Plata
C02789;Quique Escobar Ferrández;M;11/07/1999;Chiclayo;24/06/2022;Bronce
C02790;Jeremías Barriga Sancho;M;1968-03-29;Los Olivos;02/03/2022;Plata
C02791;Paola Fuente Pazos;F;12/02/1989;Arequipa;2025-11-01;Bronce
C02792;Silvestre Rosales Correa;M;1992-04-11;Piura;10 de August de 2025;Plata
C02793;Jordi Pineda Aguilera;M;02/06/1965;Miraflores;05/09/2021;Bronce
C02794;Octavio Rivera Camps;M;02/12/1960;Huancayo;13/04/2022;Bronce
C02795;Carmelo Ribes Camps;M;1979-02-09;Surco;12/12/2024;Bronce
C02796;Débora Viña Murcia;F;2002-08-07;Callao;2022-04-12;Bronce
C02797;Luisina Nadia Garriga Sanchez;F;1978-08-08;San Isidro;2024-07-05;Oro
C02798;Eligia del Juan;F;13/01/1988;La Molina;2026-01-23;Plata
C02799;Clímaco Ramis Marqués;M;13/01/1976;Chiclayo;2024-02-21;Bronce
C02800;Ulises Carlos Castañeda;M;08/05/2003;Cusco;20/08/2022;Plata
C02801;Tiburcio Carbajo-Tello;M;10/01/1977;San Isidro;2024-09-13;Plata
C02802;Amelia Villaverde Escolano;F;1984-07-15;Chiclayo;2022-08-24;Oro
C02803;Dalila Ayuso Verdugo;F;19/02/2001;Piura;06/03/2024;Bronce
C02804;Dalila Blanes Nicolau;F;24 de October de 1983;Piura;2021-12-19;Plata
C02805;Eva Cerdán Escalona;F;1958-10-19;Chiclayo;02/12/2023;Bronce
C02806;Buenaventura Giménez Borrás;M;11/06/1983;Huancayo;2024-07-30;Bronce
C02807;Héctor Bernat Montserrat;M;22/06/1980;Ate;09/11/2024;Bronce
C02808;Ale Aparicio Alberdi;F;1997-01-25;Los Olivos;2025-04-27;Plata
C02809;Tomás Anglada Blanes;M;11/04/1973;Ate;26/03/2025;Bronce
C02810;Anita Anna Falcón Terrón;F;2006-01-25;Huancayo;27/12/2021;Bronce
C02811;Miriam Pera-Barceló;F;1997-06-15;San Miguel;2025-03-10;Bronce
C02812;Albert Plácido Conde Osuna;M;1972-10-10;Callao;23 de October de 2024;Oro
C02813;Mireia Manjón-Manzano;F;1970-01-26;Trujillo;2021-12-03;Bronce
C02814;María Carmen Tapia Madrigal;F;17/01/1982;La Molina;2025-12-25;Bronce
C02815;Carlos Echevarría Malo;M;1982-07-31;Surco;20/05/2025;Plata
C02816;Goyo Somoza Arjona;M;1982-11-17;San Isidro;2023-10-21;Oro
C02817;Marcelino Avilés Acedo;M;1990-12-07;Miraflores;11 de November de 2025;Bronce
C02818;Fabiola Noguera;F;1961-02-13;Surco;24/01/2025;Black
C02819;Juan Manuel Conesa Quirós;M;24/02/1976;Surco;2022-02-09;Bronce
C02820;Brígida Leon;F;1983-02-11;Los Olivos;2026-05-19;Bronce
C02821;Natalio Avilés Paz;M;1972-08-19;San Miguel;2022-05-05;Bronce
C02822;Florina Pastora Arnaiz Ariza;F;03/01/1989;La Molina;07/10/2021;Bronce
C02823;Dalila Reguera Seguí;F;24 de August de 1988;San Miguel;2025-05-17;Bronce
C02824;Rolando Zaragoza Esteban;M;1963-01-18;Piura;2021-10-21;Bronce
C02825;Áurea Carvajal Pou;F;1969-08-27;Chiclayo;08/02/2024;Bronce
C02826;Zoraida Ángel-Adadia;F;10/02/1970;Miraflores;10/02/2025;Bronce
C02827;Leocadio Sáez Valentín;M;2002-04-16;Chiclayo;24/09/2022;Oro
C02828;Florinda Expósito Álvaro;F;1990-03-10;Arequipa;2023-06-22;Plata
C02829;Casemiro Bastida Cid;M;24 de September de 1992;Cusco;20/07/2024;Bronce
C02830;Paola Donaire Vélez;F;1986-03-22;La Molina;2024-10-19;Plata
C02831;Griselda Martorell Cuadrado;F;02/08/1957;Piura;2025-10-31;Black
C02832;Flor Álvaro Rosa;F;19/08/1967;La Molina;11 de January de 2023;Oro
C02833;Ariel Sevilla Armas;M;1999-04-03;La Molina;2022-12-10;Plata
C02834;Camila Pacheco;F;15/09/2005;Piura;06/05/2023;Plata
C02835;Toribio Arnal Estévez;M;1977-06-24;Surco;19/08/2022;Bronce
C02836;Evita Estévez Marin;F;1966-06-23;Cusco;06/10/2025;Bronce
C02837;Nayara Blazquez Soriano;F;1976-02-16;Arequipa;2023-07-12;Oro
C02838;Tomás Manso Vilalta;M;11/06/1986;Callao;2025-07-07;Plata
C02839;África Alsina-Gonzalez;F;04/07/1994;Trujillo;26/04/2023;Bronce
C02840;Octavia Valle-Villena;F;1965-10-15;Ate;04/05/2026;Bronce
C02841;Paola Cañete Solana;F;1988-03-25;Piura;07/12/2024;Plata
C02842;Alma Manjón Barceló;F;24 de February de 2008;;2022-12-09;Bronce
C02843;África Garzón Gallardo;F;2006-12-07;Huancayo;23/07/2025;Plata
C02844;Saturnina Zorrilla Jiménez;F;1987-01-14;Trujillo;07/11/2025;Bronce
C02845;Hector Girona Cid;M;01/06/1998;Callao;2021-12-12;Plata
C02846;Javi Juan José Soler Casals;M;1984-10-24;Callao;27/06/2024;Plata
C02847;Dionisio Bravo Figuerola;M;1982-02-14;Callao;2022-03-03;Plata
C02848;Coral Ariza Ramos;F;15 de December de 2000;Los Olivos;23 de January de 2025;Plata
C02849;Ágata Vazquez Valdés;F;1995-12-11;Trujillo;2023-02-12;Oro
C02850;Asdrubal Serrano;M;2006-06-19;Miraflores;2025-09-23;Bronce
C02851;Plácido Zamorano-Aguirre;M;23 de January de 1957;Chiclayo;2022-06-01;Bronce
C02852;Santiago Andreu Campillo;M;1973-11-27;San Miguel;19/07/2023;Bronce
C02853;Belen Zabaleta-Alberto;F;1969-03-20;Comas;12/05/2023;Bronce
C02854;Merche del Laguna;F;06/06/1994;Trujillo;22/07/2025;Bronce
C02855;Benito Primitivo Ribes Acero;M;21/05/2002;Callao;2024-11-07;Bronce
C02856;Gerónimo Oliva;M;1963-06-22;Surco;2021-10-16;Bronce
C02857;María Del Carmen Belda Casal;F;2001-10-16;Los Olivos;25/08/2024;Plata
C02858;Eloísa Asunción Manzano Gonzalez;F;15/07/1968;Arequipa;11 de February de 2024;Oro
C02859;Simón Amor Chaparro;M;1995-11-05;Surco;05/07/2023;Plata
C02860;Saturnino Criado Garriga;M;1988-01-18;Los Olivos;2023-12-30;Plata
C02861;Dimas Sanmiguel Llopis;M;08/12/1973;San Isidro;25/07/2023;Black
C02862;Edu Arce Mariscal;M;10/04/1963;Cusco;22/02/2024;Plata
C02863;Severino Pedraza Almazán;M;1996-12-18;Los Olivos;2023-03-02;Oro
C02864;Gertrudis del Rozas;F;02/10/2006;Piura;01/03/2025;Bronce
C02865;Ovidio Báez-Carnero;M;1995-04-26;Los Olivos;09/08/2023;Plata
C02866;Alfonso Ferrando Baquero;M;1983-07-24;Comas;2022-07-04;Oro
C02867;Gisela Borrego;F;1999-01-19;;2025-04-04;Bronce
C02868;Carmelo Sarmiento;M;15 de April de 1960;;2026-02-17;Bronce
C02869;Armida Echevarría Gil;F;1969-09-19;La Molina;07/03/2023;Plata
C02870;Sebastian Ropero Verdú;M;14/02/1985;Callao;2023-08-26;Bronce
C02871;Julieta Toro Rodriguez;F;08/03/1996;Los Olivos;03/09/2024;Black
C02872;María Galvez Zamorano;M;1999-09-27;San Isidro;07/12/2022;Bronce
C02873;Azahar Herranz Mateu;F;2003-02-12;Piura;2021-07-12;Plata
C02874;Jacinta Ferrera-Noriega;F;10 de January de 1972;Comas;2023-11-07;Bronce
C02875;Paz Álvaro-Cerezo;F;11/09/1977;Huancayo;2022-07-19;Bronce
C02876;María Luisa Casanova Baeza;F;02/11/1961;La Molina;30/04/2023;Plata
C02877;María Dolores Asenjo Vera;F;1975-08-28;Ate;2024-04-13;Plata
C02878;Rosaura Mancebo Macias;F;12 de May de 1986;San Miguel;2026-02-08;Plata
C02879;Edu de Quintana;M;31/10/1995;Trujillo;23/12/2024;Oro
C02880;Matías Humberto Peña Martin;M;1999-09-06;San Isidro;30 de August de 2024;Plata
C02881;Petrona Pastora Sastre Borrás;F;28 de September de 2002;Los Olivos;2022-12-17;Bronce
C02882;Ruben Paz-Plana;M;1989-08-14;Los Olivos;2024-04-21;Plata
C02883;Eusebia Calderon Mariscal;F;13/08/1957;Trujillo;2023-12-20;Bronce
C02884;Mariana Ferreras Díez;F;2002-10-25;Callao;14 de January de 2022;Plata
C02885;Emilia Cid Ropero;F;1977-07-11;Huancayo;05/04/2024;Plata
C02886;Herminio Alvarado Suárez;M;26/07/1964;Cusco;27/08/2024;Plata
C02887;Ramona del Anglada;F;1989-11-20;Chiclayo;12/05/2022;Plata
C02888;Esmeralda Gracia Vizcaíno;F;22/01/1988;Arequipa;09/02/2023;Bronce
C02889;Yésica Fidela Hervás Viña;F;18/09/1963;Comas;2025-12-02;Plata
C02890;Socorro López Acero;F;01/03/2003;Surco;25/03/2026;Plata
C02891;Bibiana Rovira Noguera;F;1958-01-24;Cusco;18/06/2025;Bronce
C02892;Graciela Palmer Collado;F;31/01/1979;Miraflores;25/10/2022;Black
C02893;Francisca Pineda-Ocaña;F;01/09/1977;San Isidro;11/11/2021;Bronce
C02894;Adoración Tirado Rojas;F;1961-08-14;La Molina;04/08/2025;Plata
C02895;Rodolfo Falcón Álvaro;M;26/10/1972;;01/03/2023;Plata
C02896;Dionisia Fernandez Lasa;F;1977-03-28;Los Olivos;28/03/2022;Oro
C02897;Rómulo Rolando Mercader Verdú;M;24/08/1970;San Isidro;05/12/2025;Plata
C02898;Sigfrido Córdoba Tejera;M;1995-08-18;San Miguel;2021-07-05;Bronce
C02899;Isaac Portillo-Porras;M;07 de October de 1959;Surco;11/10/2021;Bronce
C02900;José Franch;M;30 de May de 1960;Chiclayo;2024-10-16;Plata
C02901;Florencio Sergio Amigó Asensio;M;2005-08-30;Ate;2023-05-09;Oro
C02902;Mariano Lorenzo Bernat;M;1971-09-30;Ate;27/06/2024;Plata
C02903;Amelia Santana Raya;F;26/09/1996;San Miguel;01/10/2025;Oro
C02904;Clímaco Salazar-Reina;M;09/02/1989;Comas;2021-10-02;Bronce
C02905;Damián Losada León;M;20/05/1957;Ate;10/12/2023;Plata
C02906;María Belén del Portillo;F;12 de December de 1964;Piura;07/01/2025;Plata
C02907;Vicenta de Quintana;F;07/03/1996;Huancayo;13/07/2023;Plata
C02908;Marc Cerro Ocaña;M;1957-07-09;San Miguel;08/06/2025;Bronce
C02909;Primitivo del Planas;M;04/07/2004;Callao;03/05/2026;Bronce
C02910;Odalis Úrsula Batlle Lago;F;1957-09-09;Chiclayo;11/02/2026;Plata
C02911;Eleuterio Bautista-Ferrero;M;1966-10-29;San Isidro;2023-09-27;Plata
C02912;Blas Miralles Pallarès;M;1993-09-06;Los Olivos;07/05/2022;Plata
C02913;Zacarías Quero Camps;M;19 de October de 1980;Miraflores;2026-01-25;Bronce
C02914;Adelina de Córdoba;F;07/10/1991;San Isidro;22/11/2021;Oro
C02915;Aarón Pino Capdevila;M;1967-11-22;;01/08/2023;Bronce
C02916;Nicanor Moll-Cazorla;M;30/10/1980;Cusco;11/03/2024;Bronce
C02917;Florina Carrión Falcón;F;10/11/1967;La Molina;14 de November de 2021;Oro
C02918;Emiliana Melero-Lamas;F;27 de April de 1987;San Miguel;2025-01-28;Plata
C02919;Toni Moraleda Asenjo;M;1963-11-01;Trujillo;2023-06-14;Bronce
C02920;Alfredo Busquets-Rosado;M;30/10/1970;Arequipa;26 de May de 2026;Plata
C02921;Jennifer Fuentes Ibáñez;F;1999-10-09;Cusco;19/06/2023;Oro
C02922;Asunción Cifuentes-Sierra;F;13 de January de 1995;Trujillo;18/12/2023;Plata
C02923;Carlota Estévez-Benavides;F;28/03/1957;Miraflores;2022-04-20;Plata
C02924;Valeria Tur Esparza;F;1961-10-30;San Isidro;2022-06-16;Bronce
C02925;Íngrid Rivas-Duarte;F;12/04/1986;Callao;07 de March de 2023;Bronce
C02926;Ruben del Guillen;M;01/12/1995;San Miguel;2025-10-08;Bronce
C02927;Trinidad Herrero Cardona;F;09/08/2000;Piura;18 de May de 2022;Black
C02928;Guadalupe Andres Nevado;F;30/05/1968;Chiclayo;13/03/2025;Bronce
C02929;Leire Romero Quevedo;F;27/11/1991;Arequipa;26 de May de 2026;Bronce
C02930;Jorge de Quevedo;M;10/04/2001;Miraflores;13/12/2023;Plata
C02931;Lorenza Collado;F;26 de March de 2001;Surco;2021-07-31;Bronce
C02932;Florina Cobo Blasco;F;09/10/1990;Huancayo;07 de May de 2022;Bronce
C02933;Mayte Olmedo Mosquera;F;20/07/1991;San Isidro;2021-12-05;Bronce
C02934;Norberto Paz;M;12 de April de 1957;;26/02/2023;Bronce
C02935;Baldomero del Quirós;M;12/02/1986;Surco;2025-02-09;Bronce
C02936;Modesta Dávila-Belmonte;F;22/07/2007;Trujillo;10/03/2022;Oro
C02937;Heliodoro Javier Ariza Ledesma;M;27/09/1968;Ate;2024-07-28;Oro
C02938;Elvira Alegre-Cuadrado;F;08/02/1963;San Miguel;2026-01-09;Bronce
C02939;Sabas Aragón Gras;M;1990-12-12;Miraflores;04/03/2024;Bronce
C02940;Otilia Nydia Iglesia Vera;F;24/11/2006;;2024-09-11;Bronce
C02941;Vera Nebot Vigil;F;1985-04-16;Trujillo;2021-10-30;Oro
C02942;Erasmo Oliver Sans;M;23/01/1989;Surco;02/01/2024;Bronce
C02943;Nélida Sainz Bravo;F;1975-01-25;Piura;2022-05-21;Bronce
C02944;Gracia Salvà-Portero;F;05/05/1981;Arequipa;28/02/2024;Plata
C02945;Alba Sans Llobet;F;1976-04-16;Arequipa;21 de November de 2021;Oro
