id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
C02654;Heriberto del Seguí;M;1974-07-27;Miraflores;2023-02-18;Plata
C02655;Amaya Villanueva Casal;F;2002-06-22;Ate;2025-04-05;Plata
C02656;Rico Vilaplana;M;1958-05-30;San Isidro;2025-05-12;Bronce
C02657;Lilia Anabel Corral Pina;F;1973-12-09;Arequipa;2025-01-15;Bronce
C02658;Bienvenida Cisneros Ferrándiz;F;1961-05-18;Piura;2023-06-01;Plata
C02659;Constanza Arnaiz;F;1958-10-27;Miraflores;2021-08-02;Bronce
C02660;Cleto Ripoll Ferrer;M;1978-03-30;No Especificado;2025-08-04;Bronce
C02661;Ignacio Jara Galvez;M;1956-07-23;Callao;2021-11-08;Plata
C02662;Dulce Tolosa Batalla;F;1967-12-04;Huancayo;2026-01-11;Plata
C02663;Ángela Uriarte Carbonell;F;1960-09-08;San Isidro;2023-10-15;Oro
C02664;Mario Perales Somoza;M;2006-03-23;Callao;2022-10-18;Bronce
C02665;Maite Muro-Morera;F;1983-12-02;Arequipa;2024-10-23;Bronce
C02666;Juan Bautista Néstor Lorenzo Higueras;M;1968-04-17;Chiclayo;2021-08-20;Bronce
C02667;Elías del Verdú;M;1972-02-28;Cusco;2026-04-25;Bronce
C02668;Amaya Mas;F;1998-03-20;Piura;2022-10-17;Oro
C02669;Manu Godoy Gilabert;F;2002-04-30;La Molina;2022-10-01;Bronce
C02670;Ángeles Cabello Vega;F;1975-05-28;San Miguel;2025-03-07;Plata
C02671;Margarita Muñoz;F;1972-01-31;Los Olivos;2022-09-20;Oro
C02672;Juliana Áurea Batalla Mir;F;2004-09-07;Comas;2021-10-22;Bronce
C02673;Saturnino Rosell;M;1964-07-16;Surco;2023-09-11;Plata
C02674;Flavio Pellicer Carrasco;M;1972-07-18;Chiclayo;2023-03-12;Bronce
C02675;Áurea del Gargallo;F;1977-08-09;Miraflores;2025-09-15;Oro
C02676;Domingo Cózar Navarrete;M;1964-10-22;Huancayo;2023-02-19;Bronce
C02677;Tamara Blanch;F;1961-06-10;No Especificado;2021-06-12;Oro
C02678;Carlito Romero Ugarte;M;2003-02-24;Miraflores;2026-02-15;Bronce
C02679;Amaya Abril Soto;F;1965-10-06;Arequipa;2022-08-03;Bronce
C02680;Norberto Palau Bonilla;M;1958-08-20;Los Olivos;2025-12-02;Plata
C02681;Armida Arias Blanca;F;2007-11-30;San Miguel;2024-07-20;Black
C02682;Rosa Domínguez Portillo;F;1999-05-22;Trujillo;2023-12-10;Bronce
C02683;Martina Manuel Zorrilla;F;1960-04-04;Comas;2024-07-17;Plata
C02684;Anacleto Sevilla Juan;M;1964-09-18;Surco;2025-05-06;Bronce
C02685;Ariadna Valderrama-Goicoechea;F;1992-05-11;Trujillo;2021-09-07;Bronce
C02686;Nazaret Cánovas Suárez;M;1998-08-30;Piura;2023-04-17;Plata
C02687;Ezequiel Marin-Quero;M;1978-04-07;Trujillo;2026-02-08;Oro
C02688;Nazario Morera Galvez;M;1969-01-17;Cusco;2022-04-05;Bronce
C02689;Alicia Bernad Barral;F;1987-02-02;Miraflores;2022-02-08;Bronce
C02690;Jacinta Cases Company;F;1994-02-10;No Especificado;2022-12-01;Bronce
C02691;Noemí Montero Haro;F;1993-11-24;San Miguel;2023-09-02;Bronce
C02692;Modesto Mate Gallego;M;2003-06-02;Miraflores;2024-10-03;Plata
C02693;Cayetano Portillo Feliu;M;1974-06-22;Callao;2021-10-07;Oro
C02694;Guiomar Estévez Valenciano;M;1980-08-18;Callao;2026-04-13;Bronce
C02695;Jafet Cañas Morillo;M;1995-04-14;Surco;2025-03-01;Plata
C02696;Zacarías Espejo Aguilera;M;2001-09-22;No Especificado;2022-03-05;Bronce
C02697;Hipólito Buendía Torrens;M;2002-01-20;Surco;2023-03-05;Bronce
C02698;Verónica Checa Heredia;F;1983-12-03;Los Olivos;2023-12-19;Bronce
C02699;Yésica Francisco Escribano;F;1978-04-05;Los Olivos;2025-04-27;Plata
C02700;Olivia Novoa Peralta;F;1974-01-23;Trujillo;2022-01-15;Plata
C02701;Cintia Galván-Coloma;F;1973-10-27;Comas;2024-07-10;Plata
C02702;Emigdio Portillo-Álvaro;M;2008-03-13;San Miguel;2024-07-16;Bronce
C02703;Chelo Irma Ariza Sanz;F;2006-08-30;Los Olivos;2024-06-07;Oro
C02704;Lupita Sastre Arribas;F;1971-04-28;Cusco;2021-08-13;Bronce
C02705;Maxi Rosa María Barros Sánchez;F;1999-08-31;La Molina;2023-07-31;Oro
C02706;Zacarías de Miró;M;1999-12-09;Callao;2022-08-16;Bronce
C02707;Eutimio Arias Grande;M;1991-04-15;Miraflores;2024-05-18;Bronce
C02708;Eligio Acosta;M;1984-02-16;No Especificado;2021-09-22;Bronce
C02709;Dafne del Abril;F;1978-11-21;San Isidro;2026-03-30;Bronce
C02710;Julio Riera Alegre;M;1982-08-15;Callao;2026-03-19;Bronce
C02711;Rebeca Azcona Valdés;F;2007-12-13;Piura;2022-07-30;Plata
C02712;Elvira Carmona-Guitart;F;2004-08-29;Los Olivos;2023-11-06;Plata
C02713;Carmen Fonseca Alcaraz;F;1992-02-26;San Isidro;2021-12-02;Plata
C02714;Julia Almansa Cabezas;F;1963-04-14;Los Olivos;2025-03-19;Plata
C02715;Carla Manzano Jimenez;F;1978-02-20;San Isidro;2025-12-26;Plata
C02716;Pánfilo Céspedes Pardo;M;1961-08-09;Comas;2026-10-02;Oro
C02717;Macarena Bayona Benito;F;2007-08-20;Cusco;2025-10-28;Plata
C02718;Dimas Batalla León;M;2006-09-19;San Miguel;2022-01-31;Plata
C02719;Florentino de Vall;M;1996-11-05;Ate;2025-12-05;Bronce
C02720;José Mari de Teruel;M;1991-04-07;Cusco;2022-11-24;Bronce
C02721;Felipa Briones Osuna;F;1965-09-14;San Miguel;2025-06-30;Bronce
C02722;Dionisia Alfaro-Boix;F;2008-02-13;Trujillo;2022-04-29;Oro
C02723;Cecilio Yuste Ferrera;M;1981-06-03;Cusco;2026-01-28;Oro
C02724;Ale Nieto Porras;F;1997-09-30;No Especificado;2023-08-28;Plata
C02725;Renata Quevedo-Garay;F;1965-03-29;Trujillo;2024-08-01;Bronce
C02726;Remedios de González;F;1999-12-04;San Miguel;2026-02-14;Bronce
C02727;Manuela del Ponce;F;1973-04-14;No Especificado;2023-05-05;Bronce
C02728;Alicia Santamaría Fabra;F;1956-09-21;Trujillo;2023-04-11;Black
C02729;Moreno Nevado Ricart;M;1995-07-07;Huancayo;2021-07-25;Bronce
C02730;Tere Silva Blázquez;F;1963-07-03;Huancayo;2021-12-31;Plata
C02731;Lisandro Carnero-Cerdán;M;1981-02-23;Cusco;2024-04-01;Oro
C02732;Primitivo Niño-Carretero;M;1989-01-09;Miraflores;2021-08-09;Plata
C02733;Delfina Miguel Roig;F;1971-10-16;Callao;2025-02-10;Bronce
C02734;Eutimio Cerro Jordá;M;1998-11-12;Trujillo;2026-06-11;Bronce
C02735;Evita Requena Benavente;F;2007-03-27;La Molina;2023-04-26;Plata
C02736;Fabio del Ramírez;M;1957-09-17;Miraflores;2026-10-05;Oro
C02737;Cirino Buendía Cervantes;M;2004-12-17;Ate;2024-06-29;Plata
C02738;Fidela Carballo Bustamante;F;2007-03-18;Huancayo;2025-04-22;Plata
C02739;Victoria Casals España;F;1986-03-07;Trujillo;2024-05-23;Bronce
C02740;Cristina Avilés Lloret;F;1972-09-22;La Molina;2025-04-08;Oro
C02741;Yago Bernal-Martinez;M;2003-08-28;Piura;2024-10-06;Plata
C02742;Visitación Quintanilla Armas;F;1972-09-30;No Especificado;2025-05-11;Bronce
C02743;Máxima Mínguez Leon;F;1995-01-24;Cusco;2022-03-14;Bronce
C02744;Marita Acosta Campillo;F;2002-11-18;La Molina;2021-09-26;Bronce
C02745;Graciela Campillo Lamas;F;1964-10-15;Piura;2026-02-24;Bronce
C02746;Anita Múñiz Diéguez;F;1966-02-27;Chiclayo;2026-01-16;Plata
C02747;Mayte Alegria Sosa;F;1967-11-21;San Miguel;2025-01-04;Bronce
C02748;Rafa Vergara Gómez;M;2007-12-28;Ate;2021-07-21;Plata
C02749;Urbano Llano-Expósito;M;1982-02-23;Los Olivos;2022-12-09;Bronce
C02750;Cloe Pont;F;1966-07-16;Callao;2024-02-15;Bronce
C02751;Bernarda Quiroga Reina;F;2003-11-20;Huancayo;2022-10-12;Bronce
C02752;Mario Casanovas Rivera;M;1969-10-16;No Especificado;2024-03-07;Bronce
C02753;Aurora Ramirez Feijoo;F;1995-12-05;Chiclayo;2024-05-12;Bronce
C02754;Cirino Santos Carretero Ibarra;M;1963-02-06;Trujillo;2021-09-22;Oro
C02755;Ramón Artigas Bello;M;1992-02-06;Chiclayo;2022-03-07;Bronce
C02756;Emiliano Capdevila Acedo;M;1990-06-04;Comas;2025-01-20;Plata
C02757;Hilario Campo Noguera;M;1967-05-04;Ate;2022-03-28;Bronce
C02758;Teófila Peinado Morcillo;F;2007-05-06;San Miguel;2023-05-23;Bronce
C02759;Nieves Llopis-Salcedo;F;1991-04-01;Piura;2025-09-30;Bronce
C02760;Cristian Porras Osuna;M;1966-04-22;Chiclayo;2024-10-20;Oro
C02761;Laura Torrijos Llanos;F;1979-12-04;Cusco;2022-08-10;Plata
C02762;Jordana Cuadrado;F;1959-09-22;Ate;2025-11-25;Bronce
C02763;Reinaldo Segarra Zamora;M;1971-07-25;San Miguel;2023-07-24;Plata
C02764;Calisto Luque Losa;M;1965-09-26;Cusco;2025-04-23;Bronce
C02765;Rubén de Santos;M;1974-08-14;La Molina;2024-09-11;Plata
C02766;Cornelio del Tapia;M;2006-08-18;Trujillo;2022-11-08;Plata
C02767;Damián del Cañellas;M;1957-03-06;Chiclayo;2022-09-06;Plata
C02768;Fátima de Vergara;F;1989-11-27;Los Olivos;2022-03-29;Plata
C02769;Poncio Peláez Yuste;M;1969-10-12;Surco;2022-05-01;Bronce
C02770;Rosalía Menéndez-Quintanilla;F;1957-08-02;Cusco;2024-04-26;Bronce
C02771;Dalila Luna Iniesta;F;1998-08-20;Los Olivos;2025-03-04;Oro
C02772;Tatiana España-Valdés;F;2007-10-05;La Molina;2021-07-18;Black
C02773;Eugenia Rivas Nogueira;F;1956-08-09;Comas;2022-06-24;Plata
C02774;Quique Medina Rodríguez;M;1969-08-04;Arequipa;2025-06-26;Plata
C02775;Cornelio Mauricio Quesada Palacios;M;1961-07-12;Miraflores;2023-11-06;Plata
C02776;Vilma Hierro Morcillo;F;1958-11-30;Chiclayo;2023-03-08;Bronce
C02777;Reynaldo de Mínguez;M;1982-04-03;Huancayo;2023-08-25;Plata
C02778;Adán Benito-Calderón;M;1985-01-12;Ate;2022-03-15;Bronce
C02779;Toribio Arranz;M;1967-03-10;Piura;2023-07-23;Plata
C02780;Aurelio Sainz Cerdá;M;1968-01-04;Arequipa;2022-01-08;Oro
C02781;Atilio Arce Jerez;M;1957-02-20;Arequipa;2024-06-01;Bronce
C02782;Enrique Sandoval Gallart;M;1961-05-23;Huancayo;2026-01-26;Plata
C02783;Azahara Araceli Ibáñez Hernando;F;1958-10-30;La Molina;2024-01-12;Plata
C02784;Carina Agudo-Tovar;F;1999-06-01;San Miguel;2022-08-04;Oro
C02785;Victoria Muro;F;1961-09-26;Los Olivos;2024-01-03;Plata
C02786;Ángela Lobato Abad;F;1978-09-27;Surco;2023-03-31;Bronce
C02787;Renato Santamaria Córdoba;M;1957-12-06;No Especificado;2022-03-01;Bronce
C02788;Agustín Nazario Llopis Fernández;M;1965-06-24;Callao;2022-04-20;Plata
C02789;Quique Escobar Ferrández;M;1999-07-19;Chiclayo;2022-02-07;Bronce
C02790;Jeremías Barriga Sancho;M;1968-06-04;Los Olivos;2022-10-03;Plata
C02791;Paola Fuente Pazos;F;1989-02-20;Arequipa;2025-11-09;Bronce
C02792;Silvestre Rosales Correa;M;1992-04-19;Piura;2025-08-18;Plata
C02793;Jordi Pineda Aguilera;M;1965-06-10;Miraflores;2021-09-13;Bronce
C02794;Octavio Rivera Camps;M;1960-10-12;Huancayo;2022-04-21;Bronce
C02795;Carmelo Ribes Camps;M;1979-02-17;Surco;2024-12-20;Bronce
C02796;Débora Viña Murcia;F;2002-08-15;Callao;2022-04-20;Bronce
C02797;Luisina Nadia Garriga Sanchez;F;1978-08-16;San Isidro;2024-07-13;Oro
C02798;Eligia del Juan;F;1988-01-21;La Molina;2026-01-31;Plata
C02799;Clímaco Ramis Marqués;M;1976-01-21;Chiclayo;2024-02-29;Bronce
C02800;Ulises Carlos Castañeda;M;2003-05-16;Cusco;2022-08-28;Plata
C02801;Tiburcio Carbajo-Tello;M;1977-01-18;San Isidro;2024-09-21;Plata
C02802;Amelia Villaverde Escolano;F;1984-07-23;Chiclayo;2022-01-09;Oro
C02803;Dalila Ayuso Verdugo;F;2001-02-27;Piura;2024-03-14;Bronce
C02804;Dalila Blanes Nicolau;F;1983-01-11;Piura;2021-12-27;Plata
C02805;Eva Cerdán Escalona;F;1958-10-27;Chiclayo;2023-10-12;Bronce
C02806;Buenaventura Giménez Borrás;M;1983-06-19;No Especificado;2024-07-08;Bronce
C02807;Héctor Bernat Montserrat;M;1980-06-30;Ate;2024-11-17;Bronce
C02808;Ale Aparicio Alberdi;F;1997-02-02;Los Olivos;2025-05-05;Plata
C02809;Tomás Anglada Blanes;M;1973-04-19;Ate;2025-04-03;Bronce
C02810;Anita Anna Falcón Terrón;F;2006-02-02;No Especificado;2022-01-04;Bronce
C02811;Miriam Pera-Barceló;F;1997-06-23;San Miguel;2025-03-18;Bronce
C02812;Albert Plácido Conde Osuna;M;1972-10-18;Callao;2024-10-31;Oro
C02813;Mireia Manjón-Manzano;F;1970-03-02;Trujillo;2021-12-11;Bronce
C02814;María Carmen Tapia Madrigal;F;1982-01-25;La Molina;2026-02-01;Bronce
C02815;Carlos Echevarría Malo;M;1982-08-08;Surco;2025-05-28;Plata
C02816;Goyo Somoza Arjona;M;1982-11-25;San Isidro;2023-10-29;Oro
C02817;Marcelino Avilés Acedo;M;1990-12-15;Miraflores;2025-11-19;Bronce
C02818;Fabiola Noguera;F;1961-02-21;Surco;2025-01-02;Black
C02819;Juan Manuel Conesa Quirós;M;1976-03-03;Surco;2022-02-17;Bronce
C02820;Brígida Leon;F;1983-02-19;Los Olivos;2026-05-27;Bronce
C02821;Natalio Avilés Paz;M;1972-08-27;San Miguel;2022-05-13;Bronce
C02822;Florina Pastora Arnaiz Ariza;F;1989-01-11;La Molina;2021-10-15;Bronce
C02823;Dalila Reguera Seguí;F;1988-09-01;San Miguel;2025-05-25;Bronce
C02824;Rolando Zaragoza Esteban;M;1963-01-26;Piura;2021-10-29;Bronce
C02825;Áurea Carvajal Pou;F;1969-09-04;Chiclayo;2024-02-16;Bronce
C02826;Zoraida Ángel-Adadia;F;1970-02-18;Miraflores;2025-02-18;Bronce
C02827;Leocadio Sáez Valentín;M;2002-04-24;Chiclayo;2022-10-02;Oro
C02828;Florinda Expósito Álvaro;F;1990-03-18;Arequipa;2023-06-30;Plata
C02829;Casemiro Bastida Cid;M;1992-02-10;Cusco;2024-07-28;Bronce
C02830;Paola Donaire Vélez;F;1986-03-30;La Molina;2024-10-27;Plata
C02831;Griselda Martorell Cuadrado;F;1957-10-08;Piura;2025-11-08;Black
C02832;Flor Álvaro Rosa;F;1967-08-27;La Molina;2023-01-19;Oro
C02833;Ariel Sevilla Armas;M;1999-11-04;La Molina;2022-12-18;Plata
C02834;Camila Pacheco;F;2005-09-23;Piura;2023-05-14;Plata
C02835;Toribio Arnal Estévez;M;1977-02-07;Surco;2022-08-27;Bronce
C02836;Evita Estévez Marin;F;1966-01-07;Cusco;2025-10-14;Bronce
C02837;Nayara Blazquez Soriano;F;1976-02-24;Arequipa;2023-07-20;Oro
C02838;Tomás Manso Vilalta;M;1986-06-19;Callao;2025-07-15;Plata
C02839;África Alsina-Gonzalez;F;1994-12-07;Trujillo;2023-04-05;Bronce
C02840;Octavia Valle-Villena;F;1965-10-23;Ate;2026-05-12;Bronce
C02841;Paola Cañete Solana;F;1988-04-02;Piura;2024-12-15;Plata
C02842;Alma Manjón Barceló;F;2008-03-03;La Molina;2022-12-17;Bronce
C02843;África Garzón Gallardo;F;2006-12-15;Huancayo;2025-07-31;Plata
C02844;Saturnina Zorrilla Jiménez;F;1987-01-22;Trujillo;2025-11-15;Bronce
C02845;Hector Girona Cid;M;1998-09-06;Callao;2021-12-20;Plata
C02846;Javi Juan José Soler Casals;M;1984-11-01;Callao;2024-07-05;Plata
C02847;Dionisio Bravo Figuerola;M;1982-02-22;No Especificado;2022-03-11;Plata
C02848;Coral Ariza Ramos;F;2000-12-23;Los Olivos;2025-01-31;Plata
C02849;Ágata Vazquez Valdés;F;1995-12-19;Trujillo;2023-02-20;Oro
C02850;Asdrubal Serrano;M;2006-06-27;Miraflores;2025-10-01;Bronce
C02851;Plácido Zamorano-Aguirre;M;1957-01-31;Chiclayo;2022-09-06;Bronce
C02852;Santiago Andreu Campillo;M;1973-05-12;San Miguel;2023-07-27;Bronce
C02853;Belen Zabaleta-Alberto;F;1969-03-28;Comas;2023-05-20;Bronce
C02854;Merche del Laguna;F;1994-06-14;Trujillo;2025-07-30;Bronce
C02855;Benito Primitivo Ribes Acero;M;2002-05-29;Callao;2024-11-15;Bronce
C02856;Gerónimo Oliva;M;1963-06-30;No Especificado;2021-10-24;Bronce
C02857;María Del Carmen Belda Casal;F;2001-10-24;Los Olivos;2024-02-09;Plata
C02858;Eloísa Asunción Manzano Gonzalez;F;1968-07-23;Arequipa;2024-02-19;Oro
C02859;Simón Amor Chaparro;M;1995-11-13;Surco;2023-07-13;Plata
C02860;Saturnino Criado Garriga;M;1988-01-26;No Especificado;2024-01-07;Plata
C02861;Dimas Sanmiguel Llopis;M;1973-12-16;San Isidro;2023-02-08;Black
C02862;Edu Arce Mariscal;M;1963-04-18;Cusco;2024-01-03;Plata
C02863;Severino Pedraza Almazán;M;1996-12-26;Los Olivos;2023-10-03;Oro
C02864;Gertrudis del Rozas;F;2006-10-10;Piura;2025-03-09;Bronce
C02865;Ovidio Báez-Carnero;M;1995-04-05;Los Olivos;2023-08-17;Plata
C02866;Alfonso Ferrando Baquero;M;1983-08-01;Comas;2022-12-07;Oro
C02867;Gisela Borrego;F;1999-01-27;Los Olivos;2025-04-12;Bronce
C02868;Carmelo Sarmiento;M;1960-04-23;Arequipa;2026-02-25;Bronce
C02869;Armida Echevarría Gil;F;1969-09-27;La Molina;2023-03-15;Plata
C02870;Sebastian Ropero Verdú;M;1985-02-22;Callao;2023-09-03;Bronce
C02871;Julieta Toro Rodriguez;F;1996-03-16;No Especificado;2024-09-11;Black
C02872;María Galvez Zamorano;M;1999-05-10;San Isidro;2022-12-15;Bronce
C02873;Azahar Herranz Mateu;F;2003-02-20;Piura;2021-07-20;Plata
C02874;Jacinta Ferrera-Noriega;F;1972-01-18;Comas;2023-11-15;Bronce
C02875;Paz Álvaro-Cerezo;F;1977-09-19;Huancayo;2022-07-27;Bronce
C02876;María Luisa Casanova Baeza;F;1961-10-11;La Molina;2023-05-08;Plata
C02877;María Dolores Asenjo Vera;F;1975-09-05;Ate;2024-04-21;Plata
C02878;Rosaura Mancebo Macias;F;1986-05-20;San Miguel;2026-02-16;Plata
C02879;Edu de Quintana;M;1995-08-11;Trujillo;2024-12-31;Oro
C02880;Matías Humberto Peña Martin;M;1999-09-14;San Isidro;2024-09-07;Plata
C02881;Petrona Pastora Sastre Borrás;F;2002-06-10;Los Olivos;2022-12-25;Bronce
C02882;Ruben Paz-Plana;M;1989-08-22;Los Olivos;2024-04-29;Plata
C02883;Eusebia Calderon Mariscal;F;1957-08-21;Trujillo;2023-12-28;Bronce
C02884;Mariana Ferreras Díez;F;2002-11-02;Callao;2022-01-22;Plata
C02885;Emilia Cid Ropero;F;1977-07-19;Huancayo;2024-04-13;Plata
C02886;Herminio Alvarado Suárez;M;1964-08-03;Cusco;2024-04-09;Plata
C02887;Ramona del Anglada;F;1989-11-28;No Especificado;2022-05-20;Plata
C02888;Esmeralda Gracia Vizcaíno;F;1988-01-30;Arequipa;2023-02-17;Bronce
C02889;Yésica Fidela Hervás Viña;F;1963-09-26;Comas;2025-12-10;Plata
C02890;Socorro López Acero;F;2003-09-03;Surco;2026-02-04;Plata
C02891;Bibiana Rovira Noguera;F;1958-02-01;Cusco;2025-06-26;Bronce
C02892;Graciela Palmer Collado;F;1979-02-08;Miraflores;2022-11-02;Black
C02893;Francisca Pineda-Ocaña;F;1977-09-09;San Isidro;2021-11-19;Bronce
C02894;Adoración Tirado Rojas;F;1961-08-22;No Especificado;2025-08-12;Plata
C02895;Rodolfo Falcón Álvaro;M;1972-11-03;Huancayo;2023-03-09;Plata
C02896;Dionisia Fernandez Lasa;F;1977-05-04;Los Olivos;2022-05-04;Oro
C02897;Rómulo Rolando Mercader Verdú;M;1970-09-01;San Isidro;2025-12-13;Plata
C02898;Sigfrido Córdoba Tejera;M;1995-08-26;San Miguel;2021-07-13;Bronce
C02899;Isaac Portillo-Porras;M;1959-10-15;Surco;2021-10-19;Bronce
C02900;José Franch;M;1960-07-06;No Especificado;2024-10-24;Plata
C02901;Florencio Sergio Amigó Asensio;M;2005-09-07;Ate;2023-05-17;Oro
C02902;Mariano Lorenzo Bernat;M;1971-10-08;Ate;2024-05-07;Plata
C02903;Amelia Santana Raya;F;1996-04-10;San Miguel;2025-09-10;Oro
C02904;Clímaco Salazar-Reina;M;1989-02-17;Comas;2021-10-10;Bronce
C02905;Damián Losada León;M;1957-05-28;No Especificado;2023-12-18;Plata
C02906;María Belén del Portillo;F;1964-12-20;Piura;2025-01-15;Plata
C02907;Vicenta de Quintana;F;1996-03-15;Huancayo;2023-07-21;Plata
C02908;Marc Cerro Ocaña;M;1957-07-17;San Miguel;2025-06-16;Bronce
C02909;Primitivo del Planas;M;2004-07-12;Callao;2026-05-11;Bronce
C02910;Odalis Úrsula Batlle Lago;F;1957-09-17;Chiclayo;2026-02-19;Plata
C02911;Eleuterio Bautista-Ferrero;M;1966-11-06;San Isidro;2023-10-05;Plata
C02912;Blas Miralles Pallarès;M;1993-09-14;Los Olivos;2022-05-15;Plata
C02913;Zacarías Quero Camps;M;1980-10-27;Miraflores;2026-02-02;Bronce
C02914;Adelina de Córdoba;F;1991-10-15;San Isidro;2021-11-30;Oro
C02915;Aarón Pino Capdevila;M;1967-11-30;No Especificado;2023-09-08;Bronce
C02916;Nicanor Moll-Cazorla;M;1980-07-11;Cusco;2024-03-19;Bronce
C02917;Florina Carrión Falcón;F;1967-11-18;La Molina;2021-11-22;Oro
C02918;Emiliana Melero-Lamas;F;1987-05-05;San Miguel;2025-02-05;Plata
C02919;Toni Moraleda Asenjo;M;1963-11-09;Trujillo;2023-06-22;Bronce
C02920;Alfredo Busquets-Rosado;M;1970-11-07;Arequipa;2026-06-03;Plata
C02921;Jennifer Fuentes Ibáñez;F;1999-10-17;Cusco;2023-06-27;Oro
C02922;Asunción Cifuentes-Sierra;F;1995-01-21;Trujillo;2023-12-26;Plata
C02923;Carlota Estévez-Benavides;F;1957-05-04;Miraflores;2022-04-28;Plata
C02924;Valeria Tur Esparza;F;1961-11-07;San Isidro;2022-06-24;Bronce
C02925;Íngrid Rivas-Duarte;F;1986-04-20;Callao;2023-03-15;Bronce
C02926;Ruben del Guillen;M;1995-12-09;San Miguel;2025-10-16;Bronce
C02927;Trinidad Herrero Cardona;F;2000-08-17;Piura;2022-05-26;Black
C02928;Guadalupe Andres Nevado;F;1968-07-06;Chiclayo;2025-03-21;Bronce
C02929;Leire Romero Quevedo;F;1991-05-12;Arequipa;2026-06-03;Bronce
C02930;Jorge de Quevedo;M;2001-04-18;No Especificado;2023-12-21;Plata
C02931;Lorenza Collado;F;2001-03-04;Surco;2021-08-08;Bronce
C02932;Florina Cobo Blasco;F;1990-10-17;Huancayo;2022-05-15;Bronce
C02933;Mayte Olmedo Mosquera;F;1991-07-28;San Isidro;2021-12-13;Bronce
C02934;Norberto Paz;M;1957-04-20;Chiclayo;2023-03-06;Bronce
C02935;Baldomero del Quirós;M;1986-02-20;Surco;2025-02-17;Bronce
C02936;Modesta Dávila-Belmonte;F;2007-07-30;Trujillo;2022-03-18;Oro
C02937;Heliodoro Javier Ariza Ledesma;M;1968-10-05;Ate;2024-05-08;Oro
C02938;Elvira Alegre-Cuadrado;F;1963-02-16;San Miguel;2026-01-17;Bronce
C02939;Sabas Aragón Gras;M;1990-12-20;Miraflores;2024-12-03;Bronce
C02940;Otilia Nydia Iglesia Vera;F;2006-12-02;Los Olivos;2024-09-19;Bronce
C02941;Vera Nebot Vigil;F;1985-04-24;Trujillo;2021-07-11;Oro
C02942;Erasmo Oliver Sans;M;1989-01-31;Surco;2024-01-10;Bronce
C02943;Nélida Sainz Bravo;F;1975-02-02;Piura;2022-05-29;Bronce
C02944;Gracia Salvà-Portero;F;1981-05-13;Arequipa;2024-07-03;Plata
C02945;Alba Sans Llobet;F;1976-04-24;Arequipa;2021-11-29;Oro
C02946;Amílcar Plácido Serra Uría;M;1988-04-09;Cusco;2023-12-13;Bronce
C02947;Brígida Rubio-Vega;F;1982-05-21;Huancayo;2025-09-08;Plata
C02948;Feliciano Villalonga Ferrández;M;1982-03-19;Surco;2025-03-20;Oro
C02949;Ester Zamora-Abascal;F;1977-04-04;Miraflores;2022-06-11;Plata
C02950;Gerónimo Azorin Leon;M;2002-06-12;Piura;2024-10-16;Plata
C02951;Priscila Portero Piquer;F;1994-05-15;Miraflores;2023-02-28;Oro
C02952;Mariana de Anglada;F;1991-07-11;San Isidro;2022-09-05;Bronce
C02953;Carmen Noriega-Perera;F;1970-06-25;Trujillo;2022-05-06;Oro
C02954;Georgina Serna-Prado;F;1966-09-23;Los Olivos;2023-07-04;Bronce
C02955;Eugenio Ciro Huerta Cañas;M;1992-01-27;Comas;2025-01-03;Bronce
C02956;Rosa Posada Girón;F;2001-07-29;Callao;2022-06-26;Bronce
C02957;Aroa Evita Quirós Córdoba;F;1970-02-01;La Molina;2024-11-22;Bronce
C02958;Ciro Nebot Tomas;M;1965-10-12;Miraflores;2026-03-06;Oro
C02959;Celso Duarte;M;1977-09-07;Comas;2024-04-06;Bronce
C02960;Francisco Javier Ávila Pelayo;M;1961-11-05;Los Olivos;2025-10-05;Plata
C02961;Balduino Posada-Peiró;M;1975-07-21;Los Olivos;2026-03-18;Bronce
C02962;Lorenza del Pomares;F;2005-11-27;La Molina;2024-04-10;Plata
C02963;María Jesús Montes Torrent;F;1996-09-21;Miraflores;2022-10-12;Plata
C02964;Dani Aguilera Ferrera;M;1972-06-22;Huancayo;2024-04-08;Bronce
C02965;Seve Benavente-Carbajo;M;2004-01-19;San Miguel;2024-06-22;Bronce
C02966;Amado Flor Vélez;M;1999-11-05;Cusco;2023-03-03;Plata
C02967;Eloy Arellano Boix;M;2000-02-18;Comas;2022-07-24;Oro
C02968;Anunciación Morell Marin;F;1980-02-14;La Molina;2023-02-19;Bronce
C02969;Cintia Campo Gascón;F;1994-06-07;Ate;2023-04-30;Bronce
C02970;Salomé Rivas Tamarit;F;1994-05-18;Surco;2026-03-16;Plata
C02971;Cándida Rojas Salvà;F;2000-10-22;Arequipa;2021-02-10;Bronce
C02972;Eliseo Teo Conde Canales;M;1971-09-04;Huancayo;2025-04-25;Oro
C02973;Alejandro Otero Elías;M;1980-10-04;Callao;2024-07-22;Plata
C02974;Obdulia Zabaleta Suárez;F;1985-09-22;Trujillo;2024-07-03;Bronce
C02975;Prudencia Tejedor Agudo;F;1970-08-28;Huancayo;2022-03-02;Bronce
C02976;Lucila Olivé-Quesada;F;1964-12-29;San Isidro;2022-03-14;Oro
C02977;León Roman Rico;M;1959-07-26;Cusco;2023-02-15;Plata
